timestamp,latitude,longitude,ambient_temp_c,surface_temp_avg_c,surface_temp_max_c,humidity_pct,iaq_index,lux,soil_temp_c,soil_moisture_pct,soil_ph,pitch_deg,roll_deg,battery_pct,power_draw_w
2026-01-16 10:01:40,33.973540171934246,-117.32809932768625,24.60589985303899,27.746232315897828,32.26217256437219,40.2370096378955,86.24722451590162,13922.819096526822,23.090004168058247,32.841436115525546,7.154408112038082,-2.506571227822364,-1.3039888378099973,99.34852398381781,17.929560549465087
2026-01-16 10:01:50,33.97353551463671,-117.32809081358688,23.896196426702048,30.13575463782295,35.200855747397696,30.397662613874314,70.69545498719543,8109.0267013829125,21.035797346401345,33.127275338132705,6.953900863962676,-1.1613160441871373,2.557657866823753,99.67812819346477,18.781688728104825
2026-01-16 10:02:00,33.973537934259426,-117.32810397156096,21.827544611438,26.14489256518684,33.219195145795936,67.74063386407185,68.12740982235859,10389.063395441437,20.85452528317631,28.97913312447447,6.764358641312336,1.6866950382389114,-2.4876289945149286,98.78819498626628,17.634796162132325
2026-01-16 10:02:10,33.973518801456976,-117.32810863107075,20.90729992862516,25.25038551689389,32.50283953754219,53.153349140777436,55.710467643755685,13388.240603442908,19.140652514652995,25.42064416099564,6.792564254499848,-1.6583150325366924,-4.351533136595064,100.0,17.767926230540766
2026-01-16 10:02:20,33.97350155227865,-117.32810040118483,24.045943147793892,26.796992789356345,30.112730506116797,45.42708171108805,72.17420587355602,2627.0973002193514,21.59493953186298,34.82437880207854,6.634084281800469,-2.377323558918217,-1.4036760331105338,100.0,17.082384929559172
2026-01-16 10:02:30,33.973495929403356,-117.32809998576641,22.856971981454034,26.376386528430015,32.10156907852375,45.08444705039378,72.26317407273302,17562.57728003942,20.791685748166657,25.947753755139715,6.803480187281827,-1.2121288298780357,0.6443765422142496,100.0,19.294730211681006
2026-01-16 10:02:40,33.97348580109215,-117.32811072269487,20.321459369029398,24.03908655837731,29.02340087327069,51.46790537523773,97.03026125202734,9509.283601155723,17.83236987266278,36.21904936220412,6.753100214535241,4.242350718356352,-1.3828752729383638,100.0,18.107160225980994
2026-01-16 10:02:50,33.973488943565485,-117.32810613951548,19.966283166983363,25.910325707288273,30.779254011080855,60.41018410521559,80.58066042284666,17747.35253306055,18.139125824951417,23.896538422751725,7.150636539340099,5.781191848012596,-4.668080014366657,100.0,20.40485169551713
2026-01-16 10:03:00,33.97347986332473,-117.32811328758808,21.08259254171283,25.803345392243994,33.46396129310543,34.90211863128514,81.49959377677379,17395.66401788364,18.51300715685141,20.9583090235398,6.792495192817271,0.5930260600397718,1.3177937542456013,99.71960915046967,18.060088248657557
2026-01-16 10:03:10,33.973465740287715,-117.3280953423396,26.64193445053246,31.656798136359164,36.181721856571315,45.99055440176256,83.07853769055255,12825.227827550463,24.048776771134186,8.207026453315727,6.648379078894976,-7.605223751245958,-0.4284249418961862,100.0,20.05659373803031
2026-01-16 10:03:20,33.9734803967754,-117.32807989392496,27.426555836022608,34.445623744511096,38.29446953796085,66.53967419954574,74.39513594595255,19002.19330280615,24.572539327159166,25.19952626983547,7.142083458669868,2.602123075771461,-3.2161022764628897,100.0,21.168304760480517
2026-01-16 10:03:30,33.9734781390124,-117.32807385295071,23.40997829461782,27.510683416052363,30.880700807315336,58.24618955820101,90.24262816363664,17972.789379699734,20.61288380256468,33.7228046955658,6.864260585234581,-3.2139860728837633,-0.5918538076921243,99.08578799622153,18.7056683475446
2026-01-16 10:03:40,33.973478814294445,-117.32806024288365,23.297885592482576,28.037750884938852,32.688657022527565,57.39307720554759,75.96211840856743,13764.154116661437,20.31273597925653,38.5466876839474,6.953822222788051,1.2703562956651178,-1.9751295085196208,100.0,16.31363610551063
2026-01-16 10:03:50,33.97346456681258,-117.32805959497016,22.32735925634096,27.863927683387093,31.393435145830782,54.07696511378894,63.7506398062699,13312.961539233207,20.810419430437445,18.516799760404165,6.218725607525079,-4.2325508143150445,0.048092155242229956,100.0,21.852778686509108
2026-01-16 10:04:00,33.97345912298534,-117.32805194059522,21.131029303380995,24.95043805748682,28.220874532408715,53.104812765325036,68.77028948262495,19388.931142657428,19.558253216978713,38.41637537004397,6.410574094149417,-3.4042803552267853,-0.6620445730274382,100.0,20.30862798905433
2026-01-16 10:04:10,33.97346023221123,-117.32803716339225,25.75035811521449,30.556827044656522,33.77688679332233,45.31824896178255,86.12782893784453,15928.055357630657,23.548336596557203,27.464107006066847,6.8332832028007475,-0.19243240865726152,1.3833464577311703,100.0,17.276318816293614
2026-01-16 10:04:20,33.97344872227546,-117.32803470840544,26.74715278779427,33.91182108469316,37.25073567647956,44.417834824359744,76.94210880927196,19178.78867347257,22.788164894322435,25.300803877773664,7.156500793238351,1.18987523790741,-0.7059306862557924,99.06859831831217,18.206056972581077
2026-01-16 10:04:30,33.97345247925564,-117.32803726027716,21.21316182832143,24.349271742028556,27.827606963993876,58.061324475603655,76.62907580816075,5444.103702589053,18.98500242078006,33.762457639034594,7.080268723636874,-7.456525780244315,-6.0915604436444255,100.0,22.056402491049937
2026-01-16 10:04:40,33.973446472868744,-117.32805430649674,22.8343232431508,28.65573312756313,34.453838570880215,44.60392436112724,82.87434222865588,15393.940388077848,19.156577735378924,28.294770387960497,6.514290612975712,-2.837566273970224,-2.5647756316828936,99.24172811959258,19.18016083452294
2026-01-16 10:04:50,33.97344355593125,-117.328055137832,22.100267398579664,25.799939511140188,27.799939511140188,52.83832581794862,73.86004757289388,8690.363652122509,18.619968954673947,20.402645805367897,6.942050323165131,2.604137964174632,-2.6510799750860823,99.54337243691987,19.782630765206854
2026-01-16 10:05:00,33.97343753886513,-117.32804690360015,22.159521850270046,28.808710868055726,32.405204372088676,51.51735491325062,73.41002236739843,14896.845970052947,18.6723201962014,30.996668008356544,7.246830016214326,-2.412154136859289,0.5820652018364804,100.0,18.468492123064138
2026-01-16 10:05:10,33.97345606164697,-117.32803744726587,25.371816510859723,28.18278312759355,32.982523312877085,71.91887582484198,74.50868898178734,17855.280833383535,21.959424717362868,39.38519132022972,6.63433860044723,-3.3100803330061717,0.02436206780424966,100.0,17.936464563053313
2026-01-16 10:05:20,33.973455926674724,-117.32803240361521,20.376076909267756,25.649680396779736,32.946929637136016,48.39577703663311,85.28655805744754,21956.56058299641,19.324687130803223,35.19285690672253,6.5807579334653115,-1.241558211166665,3.0393747117465044,99.66344235657382,18.275502627847327
2026-01-16 10:05:30,33.97344534956543,-117.32803781660617,23.93293938187261,26.28304705632267,30.7911929781695,61.684633122520026,77.96851661086262,11247.333086251256,23.011709384543693,38.22464137317801,7.076813442250166,4.826942912230348,-0.3647822255125555,99.83408249472045,17.570049642946877
2026-01-16 10:05:40,33.97345357501455,-117.32805758482186,24.45647621461173,27.905142112953865,32.59849537718851,57.073051056639144,80.22660384621523,12897.180778792068,23.31719993518575,31.859943359027163,7.32559412044296,2.55355006512789,-3.12604055798663,100.0,17.948921610153956
2026-01-16 10:05:50,33.97344136657805,-117.32806253697284,22.71569765279636,26.329301947611913,31.153408539655672,48.82757112587668,78.8940585089654,14617.86837169785,19.597060208979727,23.9647043211931,6.8626497387564225,1.0544465249300319,0.5122994641016769,100.0,18.12943718271128
2026-01-16 10:06:00,33.973443455214,-117.32806558042155,24.786135653973545,28.575975644828166,30.575975644828166,37.56012664239441,80.13772756248177,11101.875594152438,23.06253708529769,35.11152998493836,6.281870427187234,-0.4612434061932772,1.866166816449389,100.0,18.615319302572924
2026-01-16 10:06:10,33.97342385851277,-117.32806870971122,23.295303681074902,26.76077795175622,33.07896415360609,49.47036441890353,81.7810290134286,18914.238915157028,21.896573705814973,33.30029717954623,7.003854354274158,2.105627336780378,-0.8232883714496888,100.0,20.808546388222616
2026-01-16 10:06:20,33.97341057665228,-117.32806252414765,25.434259842312223,29.82013455509456,36.05497769551731,58.99236426747199,72.19537102799143,14719.621818537506,23.851483344245406,31.213545875716235,7.000314893180542,2.2485806500617995,2.297184374098291,100.0,16.78064316745901
2026-01-16 10:06:30,33.97341254526464,-117.32804266738354,19.95558939014829,25.05693200487612,31.685924323449466,37.75182419770836,81.8656808762374,15487.828093504184,17.477245630687875,32.441247638295394,6.98057899055615,-1.9043468396187078,-1.1532958136666274,97.58001958056342,20.557940540433908
2026-01-16 10:06:40,33.97341992993044,-117.32804143209152,22.30244947798626,25.212234969550046,35.22393107560663,58.35709501535301,64.75194700683808,17480.692507096635,20.998983365267023,33.90975702015978,6.57169695501848,-2.393435537374499,-0.03826225790386736,100.0,18.942514641490533
2026-01-16 10:06:50,33.97342164361324,-117.32804359940941,22.85637371429793,26.5657701197124,28.96872691373798,63.428868704211745,86.81584834043068,14713.153934498363,21.357112280607428,29.917098005376623,7.677656373395629,-0.7294690228836633,0.07211251406777253,98.56209617807035,14.460299803285508
2026-01-16 10:07:00,33.97342048713042,-117.32804619162754,17.6555852310573,24.877760139102584,26.901706809891238,50.96007069911899,77.6287233784461,11729.843487296539,15.959897788485257,18.47582192444854,7.446674592178148,2.818434724466659,-2.5474753826639507,98.82293853635116,20.277773599210928
2026-01-16 10:07:10,33.973417476093466,-117.32804494777987,20.82809453284293,25.69797100416256,32.109705633360534,59.13696701423504,91.5191345235762,14747.919046806132,17.91050376983868,30.22512134251123,6.747168953922816,2.630229884653181,-1.4140849028911766,99.62653237057778,18.203188378093646
2026-01-16 10:07:20,33.97340269087356,-117.32805323071747,21.372801491282427,23.34903950245895,27.674061300087565,51.4025448292593,86.85763025526033,11575.274561946444,21.03164130359025,44.88773802103778,6.374538703794938,-1.0751324144428622,0.42603827536369665,99.3046883454802,20.35828853617079
2026-01-16 10:07:30,33.97339549243148,-117.32805202873189,24.8964119896467,27.75904530758155,30.78778880050767,55.71381440926527,76.53061808694669,15431.923556465945,22.88753726084044,27.658863824441113,6.572452201272655,-2.19967670555695,0.9984845887308398,99.24722380509512,17.33283488906483
2026-01-16 10:07:40,33.97339088604377,-117.32804752060852,21.586313307370798,26.75617349013895,31.19104855449701,64.93580285755169,74.5297153611283,18987.750883207187,19.94344229054638,35.679055147692985,7.072367303374039,2.499269556789569,4.813488471196857,100.0,17.735505001934413
2026-01-16 10:07:50,33.97340145726603,-117.3280454237479,21.363842025388045,25.5146499547682,29.27796270458476,34.460240497554395,102.19182126223552,10300.086830910674,18.75597478960106,35.985537814359965,6.992377755820821,-0.899025426329155,-1.9568288067735313,100.0,19.218188868893694
2026-01-16 10:08:00,33.97340489344893,-117.32804084832856,24.634971561312383,27.81709179869449,36.266645934288825,42.347811071961836,79.69983544521962,8870.515994231631,22.749152327096525,23.363120537791573,7.041993358589416,3.112071713546005,2.607475648694949,100.0,15.965385901042241
2026-01-16 10:08:10,33.97338726304737,-117.32803651085246,19.76417870841989,26.915856631053334,36.43948123909993,62.50681437923354,80.95576479756194,15196.999743678696,18.682060201975542,29.34776677519995,6.940862258154239,0.10370284448297376,1.7021246421711507,100.0,16.93946362473561
2026-01-16 10:08:20,33.97339050388707,-117.32805422981927,18.857511865112855,26.192866603457674,28.192866603457674,64.35120591303892,67.14353444817209,11928.801533024376,14.708215348135106,25.43808388474167,7.154279367482508,1.6922830518190604,2.468843521143749,100.0,15.873927916021445
2026-01-16 10:08:30,33.97338665306426,-117.3280478611177,22.276815399861306,26.472253477806426,28.51915585127315,35.92074062631532,71.34712470618292,15126.981097647877,18.73211930976409,31.10840976710481,6.520352297141552,-1.9134797258193421,-1.9097140994253268,98.91740143861591,16.718650569918516
2026-01-16 10:08:40,33.97337988384426,-117.32805457126615,20.10458646384329,25.780296111199256,29.26156010193544,65.62303597807382,62.55430920070057,16281.614082438802,17.858775201831012,40.625867851056356,6.4819996390093095,4.457524077430705,-1.0848631562459807,99.41721074401063,21.439297571710934
2026-01-16 10:08:50,33.97338600060715,-117.32806552965778,20.180641410680703,24.930966324694488,28.551910241336465,24.278605837599343,94.67250658466695,6425.255084285842,17.58853277749084,36.14728683255997,6.889432007275108,-3.319584139915972,-1.756323954009513,100.0,17.094116170163865
2026-01-16 10:09:00,33.973396310602375,-117.32807657417607,24.146867583375965,30.189855121812474,33.639334228415635,56.25589518695079,65.1256876132763,17759.39771063417,22.89184702381989,22.34527478314318,6.376602520166313,2.0260611886623385,-0.7346587005324979,99.88457737040028,17.09187649084535
2026-01-16 10:09:10,33.973405623403565,-117.32807223875996,24.751947675825157,28.01597788851437,32.62750952942734,52.18794285335004,78.45806681879087,10321.325988179004,22.543123568274638,37.31036001599615,6.181888563997052,-2.785335118887043,1.6259756140664017,99.4413752178186,14.162621526345468
2026-01-16 10:09:20,33.97339723122833,-117.32807446450923,24.57772843170425,31.39612831214302,35.50245871069914,42.668873577736505,67.92734878605364,14910.60819774124,19.9223667963479,20.8621302118882,6.874564336067792,4.075220240309781,0.168768703796016,100.0,17.8648856055324
2026-01-16 10:09:30,33.97339413910457,-117.32809128419707,25.217553320614467,29.371483750957804,31.664258565167167,43.28453876359257,78.8302539944325,12362.470658246279,21.977597462208923,26.443653755020517,6.536201057132452,-3.7640336353158617,2.6095449363774597,99.59319359236952,14.081682679438579
2026-01-16 10:09:40,33.97339745173889,-117.32808650381891,25.482268640029602,30.267876331346017,33.21425984961805,43.6531629215742,81.8880697536255,12792.171940862823,24.53829181943271,31.391222955220126,6.844467897174452,5.487493709807739,-2.34125940209211,98.52817109643286,19.9471188691437
2026-01-16 10:09:50,33.97340720719016,-117.32810089990022,18.742819582346137,23.922854970467306,32.01553263488643,47.95847579296316,72.14374654809897,21775.83175847195,16.338374754576748,36.68223360242948,6.8981855159998045,5.361108106880223,-5.863164584995632,100.0,20.600990984784225
2026-01-16 10:10:00,33.97340241544778,-117.32809950168664,23.900823919858933,28.36090752141869,32.64601102794932,69.86035374591629,66.79076922064102,16277.070083182643,21.819081696546302,22.15625000990158,6.4898164462033865,2.659813097243223,-0.1793956491348605,100.0,19.017145015464052
2026-01-16 10:10:10,33.97340055885802,-117.32809711669738,21.940783600860883,27.13674431396775,31.31948253071577,58.23103637473875,81.75541188891394,18618.75361181436,19.420158001037763,26.585342382848726,6.811778040032057,2.372325296622442,-0.4913245079308949,100.0,15.99930930985509
2026-01-16 10:10:20,33.97338949550827,-117.32808826092656,21.50515150801913,24.642465361148005,26.642465361148005,64.34404130069235,67.57799056979563,15603.765416810971,17.723182370303924,40.780376663562045,6.575382595726214,2.1166322183004347,0.758043648154209,100.0,18.12510968178944
2026-01-16 10:10:30,33.97337753344203,-117.3280704440787,24.12082926441741,26.503451071271012,30.57701761666268,46.77922845115271,74.11384942746874,17480.054298619816,23.030471421355003,29.589774520637942,6.200408735776748,-1.8132784599226275,0.9581652080869583,99.54680693750139,18.82529235624399
2026-01-16 10:10:40,33.97338565870026,-117.32808409084195,19.539409040208497,23.950303813849406,30.87210867298457,52.30258924057163,79.30125382427222,16669.51344857381,17.741302274915437,31.36662030648077,6.987861899844734,-1.4176147323973414,-4.343289955371027,99.44285425740551,17.51921040060243
2026-01-16 10:10:50,33.97339922110054,-117.32808461558052,19.49778278825536,23.043052081822168,29.23415503876098,39.284053628831614,88.93693327786539,16017.824578747302,18.621454881727722,31.04550547043284,7.289895231201271,1.4307200652304304,-5.811410037226407,97.93486760956802,16.16226988550828
2026-01-16 10:11:00,33.97339850099933,-117.32808737893347,24.267145488163436,29.867012265413276,36.48921086136039,47.21555279241298,98.47762944304067,19428.623636658718,22.05231768711992,36.45949047632747,6.896305314567567,4.0570286397129625,7.069261641586966,98.85107713047262,20.2437381994873
2026-01-16 10:11:10,33.97340853632831,-117.32808304143661,23.975572035021795,29.058722407013484,31.651528254860825,44.47500422935467,79.26120316007064,15626.02181537708,21.867812603616546,31.746765711151987,7.356690009973024,2.1898457682648456,4.227386243224073,100.0,16.425620218827312
2026-01-16 10:11:20,33.97341215268855,-117.3280808847489,23.27346531174302,28.703700764266145,31.26446539745845,54.886392241682074,74.65961952519143,24140.594288870823,19.190342636172126,27.347224249771667,7.0477821787811115,-5.077271415479538,3.347027483361158,98.24859276359746,19.998673681496978
2026-01-16 10:11:30,33.97340570149101,-117.32808441021133,21.240173190553726,27.902275568343963,35.16914701269207,42.93145610227508,91.4370487627124,18842.12629124975,20.091421784985418,21.65618499130562,6.539543033504172,2.2570937483446665,3.649044435453488,100.0,18.284935473094695
2026-01-16 10:11:40,33.973409315447064,-117.32808881923322,24.487659269164247,28.524369775432806,35.17691805516834,41.63135068032544,87.55417677852532,10441.837209041241,21.581626025072463,44.55700844733071,6.81977729337396,-1.5106712921505303,0.9492910647622483,100.0,20.32886311463721
2026-01-16 10:11:50,33.97342469581273,-117.32809998374177,24.360605784120953,27.040204888992683,31.52327936536139,53.96350919245149,74.96995793117094,14293.80116406807,24.981635153296313,34.18624912388036,7.554965269820818,2.147312616425061,1.7341715423285882,99.02508752766866,21.68307093604773
2026-01-16 10:12:00,33.97342433755234,-117.32809010512594,23.17060903009491,27.561066979905878,34.26714751680403,49.46483033128179,81.89616063241918,16588.310397962672,19.237669493997046,29.861355004513232,6.535872441917365,-1.764419524275268,-2.7962946455295556,100.0,17.304055399201484
2026-01-16 10:12:10,33.9734399839889,-117.32808551308413,20.64535791746046,26.568317971971283,29.162325227463704,42.99465941429909,85.58124622880533,15177.987342848148,18.61644767247945,31.15025726123109,6.833806712154295,2.797467702024616,0.39967633447589956,100.0,16.62205767815632
2026-01-16 10:12:20,33.973413786537854,-117.32807633540214,22.149503308540986,24.663147068577203,27.174210852982274,41.533558688788496,75.35434295362722,17747.493675888672,20.010212909124732,39.28591163497795,7.200511172336848,2.151802810760497,1.1011743702047516,98.693103624087,18.443762952217693
2026-01-16 10:12:30,33.9734220055629,-117.3280794393635,24.675667355048887,29.381630444522465,31.381630444522465,42.99130224492017,80.82541434460238,18188.066819335494,22.89842323372659,22.18755712135218,7.142180641664141,-0.24259989849257088,4.474056065998854,99.30106612761405,18.055448282215043
2026-01-16 10:12:40,33.97342287603358,-117.3280860077182,25.654382445603574,30.301102092754732,36.024042958762024,58.14614526898696,75.67578931616345,9561.652056804141,23.18084219956809,29.566552962046014,6.55007482104428,-3.2568195590439757,-6.681506726955237,100.0,19.450016984551194
2026-01-16 10:12:50,33.97341988596008,-117.32809679086887,22.34692679324734,30.542048612567278,35.975484361443414,54.175281423626004,74.41286120361569,20124.310178865977,20.941584810214632,17.17570903519286,7.58105963917301,3.7613587324614066,6.080734803401118,98.80934832398609,17.568903689785074
2026-01-16 10:13:00,33.97342080356784,-117.32809320169302,22.500654064383475,28.251836242502183,32.20700320214027,42.44822874823571,82.4700629872451,13012.730138055822,20.35676962413567,25.11038193017282,6.816561556753425,0.6309942841903777,2.2900373873557225,96.86700800749459,16.886286476558745
2026-01-16 10:13:10,33.9734009278787,-117.32810359962528,22.676621783949876,27.097399641641356,30.536614422418335,42.846091790620385,82.43665689516241,12616.381976540972,19.32805715076869,38.79938419282543,6.746900025009113,-0.343111411055701,1.24401625850625,99.977189432258,17.864974544987245
2026-01-16 10:13:20,33.97339873115982,-117.32808511299459,23.549786017821944,28.435048132356062,38.264145340081875,38.526666979629645,85.16077913913047,12603.510429177837,21.939831119076732,37.15001110568418,6.536721196649965,0.5880742870639191,0.14510027713043117,98.89776308933556,18.469854143543813
2026-01-16 10:13:30,33.973402302285535,-117.3280981894204,21.837865399879952,24.384061529934275,28.8657995427575,46.06741734355613,84.04026337608342,18234.305623962333,20.141165175427545,38.44046869406292,7.336301696084677,-3.6396717644430097,-0.7955057708336541,98.12953868205213,16.960042102154564
2026-01-16 10:13:40,33.97341708122598,-117.3280954528192,17.211629884856833,20.34513618251056,28.121270211578512,51.22954252748991,61.447125332436116,13931.729207408856,15.49253620863139,25.301579552139316,6.324108539236825,2.045922406664546,-4.058767794532247,98.70149648227526,18.020879178039
2026-01-16 10:13:50,33.9734118985238,-117.32807978427213,25.385538003294194,30.40126415089187,35.108567281992904,41.21058658986907,89.60848401519253,12345.79342264917,22.427570979911156,31.08876094113033,6.6692949721025006,-0.8643787646933085,-0.6273107843457415,98.23344386000497,17.91937351128231
2026-01-16 10:14:00,33.97340381358777,-117.32807379337454,26.5893778943251,31.113195107335265,35.111769691757935,71.87313560086824,73.77763994203283,13304.163370225851,24.74117155289294,27.498764393191948,7.287256383973389,0.07457429259691495,1.15166404859848,99.38324829821988,18.986286902838785
2026-01-16 10:14:10,33.973398796017335,-117.32807203663741,21.775200280788575,25.903813041139095,33.737132060751875,56.23782435046998,79.39719438586991,7821.233364336492,20.220568208657017,37.69425372284285,7.054939807493021,0.6866623715804492,-0.5353195729983886,100.0,17.900713923036513
2026-01-16 10:14:20,33.97340795003851,-117.32808172147388,20.866693262162453,25.070765340994694,31.650693581826687,49.67824456797994,68.26860187680165,11631.344944194052,18.687295381049324,28.211612082408514,7.47489830409115,-5.123614900039308,1.2504355280736825,100.0,21.050344290814262
2026-01-16 10:14:30,33.973411237549605,-117.32809553916577,22.725798955219556,26.7238564586605,31.6756384126652,50.85072624982959,72.95376309088607,10041.665805387602,19.66268694064145,27.035706540862414,7.2666630734814515,-6.0109133003683315,0.7186919501407026,100.0,20.79135827551432
2026-01-16 10:14:40,33.97340593994757,-117.32808783866469,22.624992232542454,27.140841278518653,34.40826950202388,36.085954224499446,87.97410223776477,13923.322678016435,21.92870051992133,33.132324991996995,6.423931772444043,-5.019108291522743,-3.7413134893465365,99.26207811984963,16.59305035631043
2026-01-16 10:14:50,33.9734110726219,-117.32807277719228,24.99103715432592,28.48947224131759,38.530085273668064,38.009722416286635,91.40186576238338,17656.77308109437,22.243181184314437,40.28415352715046,7.0018811025291505,-2.3150056586284844,-2.7724330497685217,99.97721983289249,17.91897543551547
2026-01-16 10:15:00,33.973412043397396,-117.32807716569218,23.109278883290077,27.556116876849448,31.091410143805135,63.22892114419834,81.27603294650154,17215.50360373291,20.75648434243646,37.51395138244632,6.32866051560623,-0.7215584501240284,0.4913336645460934,100.0,19.766911830336493
2026-01-16 10:15:10,33.9734217298473,-117.32808855630725,21.414754339257634,24.924528980561657,30.86800227405216,66.35098829324158,85.21775339592548,20027.001990186334,19.018085671807473,40.776059311530666,7.052568753452987,-4.979827153675779,-5.094324014343795,100.0,17.844919497292974
2026-01-16 10:15:20,33.97341470931636,-117.32811313800156,20.363181098883903,24.53325567771666,28.714835350233166,27.846085701799034,95.87237310877964,19135.903269186485,18.34435495210436,39.51060497581035,6.381851849889091,-4.093123965840207,3.825630150346324,98.96034513638715,19.242190122064454
2026-01-16 10:15:30,33.973411432694895,-117.32812294565,24.73126836963935,30.454915694717435,33.58583365318083,54.70384162093158,57.08332092989646,12885.613140326492,22.699808997515277,38.34872959758929,6.806619212812738,0.305379516531009,2.388193533641954,97.72435977379354,18.568639908262373
2026-01-16 10:15:40,33.97340751161337,-117.32812408221842,24.1990224823285,28.489748270032905,31.565214697800638,63.81638502712586,68.82401630447079,15076.285603014852,21.495055777420255,32.502299869946924,6.303085635143583,-3.5280127815494553,-1.2293391517268355,100.0,18.836353736862
2026-01-16 10:15:50,33.97339287646388,-117.328108090986,25.12111975618364,30.32310468883204,38.50777098086924,46.582578999418956,80.17948207658291,14869.775623114325,24.67069524714646,26.92825380621454,6.609642785560839,-2.0259616734811186,-1.782349503698022,100.0,17.633661044525816
2026-01-16 10:16:00,33.97339583766665,-117.3281013596491,21.063626498557813,24.84155889040412,26.84155889040412,65.19343530698822,65.36834560385913,6395.7892691124525,19.871897453825376,27.491125541599995,6.611727485877195,3.466264597745397,-0.8021191866984467,99.71498578581887,18.674790074192945
2026-01-16 10:16:10,33.97339844821938,-117.32809830879505,26.676873799056658,30.22809998402083,36.24381870095442,57.67347569560333,76.77373201189681,10130.961852361022,26.365126294326583,40.06568874861658,6.749757189407118,0.9693135065188169,-0.2434328057960894,99.17503423247727,17.20359412608472
2026-01-16 10:16:20,33.97339849935394,-117.32810230999165,19.512610985885527,22.735413867094973,26.084927711854505,54.50910199471623,67.90568501363953,14330.85329139555,15.700779200197992,32.51929773334466,7.155710578880385,-4.864168048625335,-2.24058046614807,99.11506351886135,18.102695959403103
2026-01-16 10:16:30,33.97339615348261,-117.32810814164883,24.419202042802958,28.369976685855406,36.91496658899139,47.55341969296527,108.91688046693753,14308.414259436766,21.15981831097204,26.63912606473106,6.516829192177209,0.31840286001654405,1.3952264306263655,99.04975621363667,19.392176182859846
2026-01-16 10:16:40,33.973381999775185,-117.32809408517285,19.180834465606196,24.105578622464893,28.55942532459624,50.92109922682165,63.43355196150267,17049.300216820666,19.352791864716384,33.286222498483454,6.351298627543522,1.233591713074039,1.3796707225521119,98.06741223788448,17.61928634497357
2026-01-16 10:16:50,33.97337779332196,-117.32809207778745,21.419337236603063,26.80097802136651,31.07296267480198,45.52586002993949,81.93520839410796,16854.56651814339,19.0573363530884,20.552371336693305,6.856206120602509,2.7518878598021708,-0.31224916034838784,99.38469041073014,21.919406438962483
